247;anti_air_building;2748.00;12.60;1629.00;5.40;0
247;anti_air_building;2750.00;12.12;1632.00;3.24;0
247;synthetic_refinery;2756.00;10.43;1620.00;4.45;0
247;fuel_silo;2746.00;12.03;1630.00;2.29;0
247;radar_station;2751.00;12.85;1628.00;2.94;0
247;rocket_site;2744.00;11.15;1629.00;0.23;0
247;nuclear_reactor;2745.00;11.45;1631.00;2.90;0
247;floating_harbor;2735.21;9.50;1622.30;-4.47;247
246;arms_factory;2770.00;11.15;1632.00;0.50;0
246;arms_factory;2767.00;10.53;1635.00;1.71;0
246;arms_factory;2765.00;10.12;1645.00;4.72;0
246;arms_factory;2766.00;10.15;1642.00;1.11;0
246;arms_factory;2759.00;12.50;1636.00;3.78;0
246;arms_factory;2768.00;10.57;1634.00;0.16;0
246;industrial_complex;2764.00;11.48;1633.00;3.17;0
246;industrial_complex;2764.00;11.20;1627.00;4.38;0
246;industrial_complex;2769.00;9.95;1646.00;2.22;0
246;industrial_complex;2770.00;10.93;1633.00;4.89;0
246;industrial_complex;2769.00;10.23;1636.00;0.16;0
246;industrial_complex;2764.00;11.32;1635.00;4.29;0
246;air_base;2769.00;9.98;1644.00;0.67;0
246;supply_node;2765.00;11.00;1635.00;1.99;0
246;naval_base;2777.00;9.88;1626.00;1.57;1279
246;bunker;2765.00;11.07;1634.00;2.73;0
246;coastal_bunker;2771.00;9.88;1639.00;1.57;0
246;dockyard;2774.00;10.03;1634.00;1.57;0
246;anti_air_building;2765.00;10.15;1646.00;3.34;0
246;anti_air_building;2758.00;11.80;1638.00;1.17;0
246;anti_air_building;2766.00;10.60;1636.00;2.38;0
246;synthetic_refinery;2764.00;10.23;1647.00;5.40;0
246;fuel_silo;2763.00;11.70;1629.00;3.24;0
246;radar_station;2768.00;10.28;1639.00;3.71;0
246;rocket_site;2766.00;10.75;1635.00;2.29;0
246;nuclear_reactor;2768.00;10.25;1638.00;3.85;0
246;floating_harbor;2781.00;9.50;1635.00;-1.57;246
2783;arms_factory;2732.00;9.80;1632.00;4.01;0
2783;arms_factory;2734.00;11.35;1637.00;1.85;0
2783;arms_factory;2736.00;12.28;1640.00;3.41;0
2783;arms_factory;2738.00;10.20;1635.00;6.08;0
2783;arms_factory;2742.00;11.05;1639.00;2.46;0
2783;arms_factory;2734.00;10.03;1634.00;0.30;0
2783;industrial_complex;2731.00;11.48;1638.00;3.31;0
2783;industrial_complex;2736.00;9.82;1633.00;4.52;0
2783;industrial_complex;2741.00;9.95;1636.00;2.36;0
2783;industrial_complex;2746.00;11.12;1640.00;3.92;0
2783;industrial_complex;2746.00;11.15;1636.00;0.30;0
2783;industrial_complex;2748.00;10.93;1638.00;2.97;0
2783;air_base;2732.00;10.10;1635.00;0.80;0
2783;supply_node;2737.00;11.03;1637.00;5.89;0
2783;naval_base;2739.00;9.70;1634.00;-0.17;1284
2783;bunker;2744.00;10.78;1637.00;1.41;0
2783;coastal_bunker;2739.00;9.50;1632.00;-0.17;0
2783;dockyard;2739.00;9.53;1633.00;-0.17;0
2783;anti_air_building;2740.00;11.23;1639.00;3.47;0
2783;anti_air_building;2746.00;11.10;1635.00;6.14;0
2783;anti_air_building;2749.00;11.00;1637.00;2.53;0
2783;synthetic_refinery;2734.00;9.85;1633.00;5.54;0
2783;fuel_silo;2734.00;11.85;1638.00;1.92;0
2783;radar_station;2738.00;11.23;1638.00;2.43;0
2783;rocket_site;2744.00;10.62;1636.00;6.14;0
2783;nuclear_reactor;2736.00;12.28;1640.00;3.98;0
2783;floating_harbor;2734.85;9.50;1624.10;-3.31;3346
2782;arms_factory;2761.00;10.57;1651.00;4.96;0
2782;arms_factory;2752.00;10.95;1642.00;2.80;0
2782;arms_factory;2750.00;11.75;1643.00;4.01;0
2782;arms_factory;2755.00;12.07;1647.00;1.85;0
2782;arms_factory;2756.00;12.05;1649.00;3.41;0
2782;arms_factory;2755.00;11.25;1644.00;6.08;0
2782;industrial_complex;2747.00;12.25;1645.00;2.46;0
2782;industrial_complex;2746.00;12.15;1646.00;0.30;0
2782;industrial_complex;2761.00;10.50;1653.00;3.31;0
2782;industrial_complex;2753.00;10.75;1641.00;4.52;0
2782;industrial_complex;2748.00;12.90;1647.00;2.36;0
2782;industrial_complex;2759.00;11.20;1647.00;3.92;0
2782;air_base;2759.00;11.07;1648.00;0.30;0
2782;supply_node;2753.00;11.82;1646.00;1.48;0
2782;naval_base;2760.00;10.12;1654.00;-3.99;1280
2782;bunker;2754.00;11.80;1651.00;0.90;0
2782;coastal_bunker;2760.00;10.12;1654.00;-3.99;0
2782;dockyard;2761.00;10.05;1654.00;-3.99;0
2782;anti_air_building;2758.00;11.62;1646.00;4.08;0
2782;anti_air_building;2756.00;12.15;1648.00;0.81;0
2782;anti_air_building;2748.00;12.20;1644.00;3.47;0
2782;synthetic_refinery;2755.00;11.25;1644.00;6.14;0
2782;fuel_silo;2758.00;11.20;1650.00;2.53;0
2782;radar_station;2753.00;11.82;1646.00;3.19;0
2782;rocket_site;2761.00;10.50;1653.00;1.92;0
2782;nuclear_reactor;2755.00;11.98;1646.00;4.59;0
2782;floating_harbor;2767.23;9.50;1658.65;-0.84;3345
249;arms_factory;2735.00;11.73;1647.00;2.22;0
249;arms_factory;2734.00;11.70;1653.00;4.89;0
249;arms_factory;2725.00;11.00;1643.00;0.16;0
249;arms_factory;2729.00;11.00;1646.00;4.29;0
249;arms_factory;2722.00;9.82;1652.00;0.67;0
249;arms_factory;2723.00;11.20;1639.00;4.79;0
249;industrial_complex;2734.00;11.28;1648.00;4.89;0
249;industrial_complex;2729.00;10.32;1650.00;2.73;0
249;industrial_complex;2721.00;10.07;1634.00;5.40;0
249;industrial_complex;2728.00;10.80;1647.00;0.67;0
249;industrial_complex;2739.00;11.68;1648.00;3.34;0
249;industrial_complex;2723.00;10.62;1642.00;1.17;0
249;air_base;2732.00;11.95;1645.00;2.38;0
249;supply_node;2727.00;11.40;1643.00;3.01;0
249;naval_base;2720.00;10.30;1638.00;-0.98;1284
249;bunker;2728.00;11.82;1642.00;4.45;0
249;coastal_bunker;2719.00;9.50;1631.00;-0.98;0
249;dockyard;2718.00;9.50;1636.00;-0.98;0
249;anti_air_building;2739.00;12.43;1646.00;0.23;0
249;anti_air_building;2733.00;11.15;1648.00;2.90;0
249;anti_air_building;2727.00;10.18;1650.00;0.74;0
249;synthetic_refinery;2725.00;10.32;1645.00;2.29;0
249;fuel_silo;2727.00;10.68;1647.00;4.96;0
249;radar_station;2729.00;12.15;1641.00;4.72;0
249;rocket_site;2727.00;11.82;1641.00;4.36;0
249;nuclear_reactor;2730.00;11.38;1645.00;0.74;0
249;floating_harbor;2715.18;9.50;1635.12;-4.12;249
2562;arms_factory;2700.00;10.50;1621.00;5.85;0
2562;arms_factory;2700.00;10.28;1632.00;2.58;0
2562;arms_factory;2704.00;9.75;1623.00;0.42;0
2562;arms_factory;2700.00;10.10;1625.00;3.09;0
2562;arms_factory;2696.00;10.32;1638.00;5.75;0
2562;arms_factory;2695.00;11.32;1635.00;1.03;0
2562;industrial_complex;2696.00;10.98;1632.00;5.15;0
2562;industrial_complex;2700.00;10.18;1623.00;0.08;0
2562;industrial_complex;2702.00;10.23;1621.00;4.20;0
2562;industrial_complex;2699.00;10.23;1637.00;5.76;0
2562;industrial_complex;2698.00;10.50;1634.00;2.14;0
2562;industrial_complex;2702.00;9.93;1625.00;4.81;0
2562;air_base;2706.00;9.73;1622.00;2.65;0
2562;supply_node;2700.00;9.88;1628.00;3.30;0
2562;naval_base;2703.00;9.73;1627.00;1.57;1284
2562;bunker;2695.00;11.90;1634.00;4.71;0
2562;coastal_bunker;2708.00;9.53;1622.00;1.57;0
2562;dockyard;2702.00;10.03;1634.00;1.57;0
2562;anti_air_building;2706.00;9.57;1620.00;5.32;0
2562;anti_air_building;2703.00;9.80;1631.00;3.15;0
2562;anti_air_building;2700.00;10.03;1629.00;3.25;0
2562;synthetic_refinery;2702.00;9.95;1624.00;1.09;0
2562;fuel_silo;2698.00;10.20;1622.00;3.76;0
2562;radar_station;2702.00;9.93;1628.00;5.01;0
2562;rocket_site;2699.00;10.48;1631.00;3.16;0
2562;nuclear_reactor;2702.00;9.93;1627.00;5.82;0
2562;floating_harbor;2712.00;9.50;1628.00;-1.57;3105
2786;arms_factory;2724.00;9.50;1615.00;3.92;0
2786;arms_factory;2725.00;9.70;1617.00;0.30;0
2786;arms_factory;2726.00;9.60;1617.00;2.97;0
2786;arms_factory;2727.00;9.75;1619.00;0.80;0
2786;arms_factory;2727.00;9.60;1618.00;0.90;0
2786;arms_factory;2723.00;9.50;1616.00;5.03;0
2786;industrial_complex;2726.00;9.60;1617.00;1.41;0
2786;industrial_complex;2724.00;9.60;1617.00;4.08;0
2786;industrial_complex;2728.00;9.55;1619.00;0.81;0
2786;industrial_complex;2725.00;9.50;1619.00;3.47;0
2786;industrial_complex;2727.00;9.70;1620.00;6.14;0
2786;industrial_complex;2724.00;9.50;1615.00;2.53;0
2786;air_base;2725.00;9.70;1617.00;5.54;0
2786;supply_node;2725.00;9.70;1617.00;6.13;0
2786;naval_base;2727.00;9.50;1616.00;-3.14;1284
2786;bunker;2724.00;9.50;1615.00;6.14;0
2786;coastal_bunker;2724.00;9.50;1618.00;-3.14;0
2786;dockyard;2724.00;9.50;1619.00;-3.14;0
2786;anti_air_building;2727.00;9.75;1619.00;3.03;0
2786;anti_air_building;2727.00;9.60;1618.00;6.05;0
2786;anti_air_building;2723.00;9.50;1616.00;0.97;0
2786;synthetic_refinery;2727.00;9.70;1620.00;5.10;0
2786;fuel_silo;2724.00;9.60;1617.00;1.48;0
2786;radar_station;2725.00;9.50;1619.00;1.56;0
2786;rocket_site;2725.00;9.50;1619.00;5.71;0
2786;nuclear_reactor;2727.00;9.70;1620.00;3.54;0
2786;floating_harbor;2725.00;9.50;1625.00;0.00;3349
373;arms_factory;2693.00;9.88;1611.00;0.24;0
373;arms_factory;2697.00;9.73;1615.00;2.90;0
373;arms_factory;2696.00;9.95;1616.00;0.75;0
373;arms_factory;2695.00;12.05;1598.00;2.31;0
373;arms_factory;2689.00;9.80;1609.00;4.97;0
373;arms_factory;2692.00;9.82;1609.00;2.81;0
373;industrial_complex;2688.00;9.88;1614.00;4.37;0
373;industrial_complex;2698.00;11.15;1601.00;0.75;0
373;industrial_complex;2696.00;11.10;1594.00;3.42;0
373;industrial_complex;2691.00;10.07;1607.00;1.26;0
373;industrial_complex;2694.00;10.00;1615.00;1.36;0
373;industrial_complex;2688.00;9.80;1612.00;5.48;0
373;air_base;2697.00;11.53;1597.00;1.86;0
373;supply_node;2694.00;10.35;1606.00;1.09;0
373;naval_base;2697.00;9.68;1610.00;-4.51;1284
373;bunker;2694.00;10.10;1613.00;3.93;0
373;coastal_bunker;2696.00;9.73;1611.00;-4.51;0
373;dockyard;2698.00;9.73;1608.00;-4.51;0
373;anti_air_building;2697.00;11.45;1602.00;5.99;0
373;anti_air_building;2691.00;9.93;1611.00;2.37;0
373;anti_air_building;2695.00;10.28;1607.00;5.04;0
373;synthetic_refinery;2698.00;9.65;1615.00;0.31;0
373;fuel_silo;2698.00;10.82;1604.00;4.44;0
373;radar_station;2695.00;10.70;1605.00;3.91;0
373;rocket_site;2690.00;9.80;1609.00;3.48;0
373;nuclear_reactor;2694.00;10.10;1613.00;5.04;0
373;floating_harbor;2705.86;9.50;1608.37;-1.37;373
2798;arms_factory;2678.00;9.88;1586.00;2.30;0
2798;arms_factory;2685.00;10.00;1582.00;4.96;0
2798;arms_factory;2672.00;10.18;1583.00;2.80;0
2798;arms_factory;2675.00;10.00;1589.00;5.47;0
2798;arms_factory;2680.00;9.80;1585.00;0.75;0
2798;arms_factory;2681.00;9.85;1585.00;3.41;0
2798;industrial_complex;2682.00;10.00;1581.00;1.25;0
2798;industrial_complex;2684.00;10.18;1585.00;2.46;0
2798;industrial_complex;2672.00;9.98;1588.00;5.47;0
2798;industrial_complex;2683.00;10.12;1584.00;1.86;0
2798;industrial_complex;2675.00;10.03;1588.00;4.52;0
2798;industrial_complex;2680.00;9.90;1580.00;6.08;0
2798;air_base;2668.00;9.93;1585.00;3.92;0
2798;supply_node;2676.00;9.90;1585.00;3.91;0
2798;bunker;2668.00;9.90;1584.00;2.97;0
2798;anti_air_building;2676.00;10.05;1587.00;5.99;0
2798;anti_air_building;2670.00;10.05;1584.00;2.37;0
2798;anti_air_building;2671.00;10.10;1584.00;5.03;0
2798;synthetic_refinery;2669.00;10.05;1591.00;1.41;0
2798;fuel_silo;2674.00;10.07;1584.00;4.43;0
2798;radar_station;2676.00;10.00;1586.00;4.56;0
2798;rocket_site;2672.00;10.18;1583.00;3.48;0
2798;nuclear_reactor;2682.00;9.90;1586.00;6.14;0
374;arms_factory;2697.00;10.40;1590.00;2.31;0
374;arms_factory;2697.00;9.93;1586.00;4.97;0
374;arms_factory;2689.00;9.95;1583.00;2.81;0
374;arms_factory;2692.00;9.95;1585.00;4.37;0
374;arms_factory;2696.00;9.82;1581.00;0.75;0
374;arms_factory;2689.00;10.05;1584.00;3.42;0
374;industrial_complex;2690.00;9.98;1580.00;1.26;0
374;industrial_complex;2692.00;10.62;1589.00;1.36;0
374;industrial_complex;2691.00;9.65;1577.00;5.48;0
374;industrial_complex;2697.00;9.95;1587.00;1.86;0
374;industrial_complex;2698.00;10.30;1590.00;4.52;0
374;industrial_complex;2693.00;10.05;1586.00;6.09;0
374;air_base;2690.00;9.90;1583.00;3.93;0
374;supply_node;2692.00;9.85;1583.00;3.26;0
374;naval_base;2687.00;9.50;1577.00;-0.28;1285
374;bunker;2689.00;10.05;1584.00;5.99;0
374;coastal_bunker;2701.00;9.50;1590.00;-4.39;0
374;dockyard;2697.00;9.62;1581.00;-4.39;0
374;anti_air_building;2692.00;9.65;1577.00;0.31;0
374;anti_air_building;2697.00;9.95;1587.00;4.44;0
374;anti_air_building;2691.00;10.85;1590.00;5.64;0
374;synthetic_refinery;2694.00;10.05;1586.00;3.48;0
374;fuel_silo;2698.00;10.00;1588.00;5.04;0
374;radar_station;2693.00;9.95;1585.00;4.97;0
374;rocket_site;2694.00;9.85;1581.00;5.55;0
374;nuclear_reactor;2690.00;9.98;1584.00;1.93;0
374;floating_harbor;2704.64;9.50;1587.21;-1.25;374
2561;arms_factory;2687.00;10.03;1599.00;6.06;0
2561;arms_factory;2687.00;10.20;1596.00;3.90;0
2561;arms_factory;2686.00;10.00;1597.00;0.28;0
2561;arms_factory;2681.00;10.80;1595.00;2.95;0
2561;arms_factory;2687.00;10.53;1590.00;4.51;0
2561;arms_factory;2685.00;9.93;1592.00;2.35;0
2561;industrial_complex;2684.00;9.88;1596.00;3.56;0
2561;industrial_complex;2683.00;10.12;1597.00;0.29;0
2561;industrial_complex;2692.00;11.65;1597.00;2.95;0
2561;industrial_complex;2686.00;9.85;1602.00;5.62;0
2561;industrial_complex;2682.00;10.32;1592.00;2.00;0
2561;industrial_complex;2685.00;9.95;1599.00;5.02;0
2561;air_base;2689.00;10.60;1596.00;2.86;0
2561;supply_node;2686.00;10.00;1596.00;3.98;0
2561;bunker;2689.00;10.65;1594.00;1.90;0
2561;anti_air_building;2684.00;10.07;1591.00;3.46;0
2561;anti_air_building;2689.00;10.50;1598.00;6.13;0
2561;anti_air_building;2690.00;10.80;1599.00;2.51;0
2561;synthetic_refinery;2685.00;9.88;1597.00;0.35;0
2561;fuel_silo;2685.00;9.85;1594.00;0.45;0
2561;radar_station;2687.00;10.18;1597.00;3.52;0
2561;rocket_site;2686.00;10.00;1598.00;0.96;0
2561;nuclear_reactor;2687.00;10.03;1599.00;2.51;0
2800;arms_factory;2680.00;9.93;1606.00;0.75;0
2800;arms_factory;2679.00;9.95;1607.00;3.41;0
2800;arms_factory;2673.00;9.88;1600.00;1.25;0
2800;arms_factory;2673.00;9.90;1598.00;2.46;0
2800;arms_factory;2675.00;9.98;1607.00;5.47;0
2800;arms_factory;2676.00;10.65;1599.00;1.86;0
2800;industrial_complex;2676.00;10.45;1597.00;4.52;0
2800;industrial_complex;2683.00;9.85;1606.00;6.08;0
2800;industrial_complex;2680.00;9.95;1605.00;3.92;0
2800;industrial_complex;2678.00;10.35;1596.00;0.30;0
2800;industrial_complex;2679.00;10.00;1606.00;2.97;0
2800;industrial_complex;2676.00;10.53;1605.00;5.99;0
2800;air_base;2674.00;10.25;1596.00;2.37;0
2800;supply_node;2677.00;10.62;1602.00;2.38;0
2800;bunker;2683.00;9.80;1604.00;1.41;0
2800;anti_air_building;2680.00;9.93;1603.00;4.43;0
2800;anti_air_building;2674.00;10.25;1597.00;5.64;0
2800;anti_air_building;2678.00;10.28;1604.00;3.48;0
2800;synthetic_refinery;2676.00;10.65;1603.00;6.14;0
2800;fuel_silo;2677.00;10.28;1596.00;1.42;0
2800;radar_station;2679.00;10.07;1603.00;1.92;0
2800;rocket_site;2683.00;9.82;1602.00;1.92;0
2800;nuclear_reactor;2673.00;10.12;1596.00;3.48;0
372;arms_factory;2687.00;11.18;1632.00;0.24;0
372;arms_factory;2690.00;10.18;1618.00;2.90;0
372;arms_factory;2683.00;9.98;1613.00;0.75;0
372;arms_factory;2692.00;10.20;1621.00;2.31;0
372;arms_factory;2688.00;11.40;1634.00;4.97;0
372;arms_factory;2689.00;11.25;1631.00;2.81;0
372;industrial_complex;2686.00;10.12;1617.00;4.37;0
372;industrial_complex;2692.00;10.48;1629.00;0.75;0
372;industrial_complex;2683.00;10.12;1621.00;3.42;0
372;industrial_complex;2688.00;11.40;1633.00;1.26;0
372;industrial_complex;2685.00;10.07;1626.00;1.36;0
372;industrial_complex;2681.00;10.00;1616.00;5.48;0
372;air_base;2683.00;10.62;1629.00;1.86;0
372;supply_node;2684.00;10.15;1624.00;1.09;0
372;naval_base;2694.00;10.12;1629.00;-3.37;1284
372;bunker;2676.00;10.57;1626.00;3.93;0
372;coastal_bunker;2693.00;9.93;1624.00;-3.37;0
372;dockyard;2692.00;9.95;1625.00;-3.37;0
372;anti_air_building;2689.00;11.50;1634.00;5.99;0
372;anti_air_building;2681.00;10.88;1627.00;2.37;0
372;anti_air_building;2682.00;9.90;1618.00;5.04;0
372;synthetic_refinery;2683.00;10.80;1630.00;0.31;0
372;fuel_silo;2678.00;10.62;1624.00;4.44;0
372;radar_station;2684.00;10.15;1624.00;3.91;0
372;rocket_site;2687.00;9.95;1626.00;3.48;0
372;nuclear_reactor;2692.00;11.20;1631.00;5.04;0
372;floating_harbor;2688.57;9.50;1643.82;-0.23;372
2560;arms_factory;2669.00;10.10;1610.00;4.51;0
2560;arms_factory;2655.00;9.88;1617.00;6.06;0
2560;arms_factory;2655.00;9.88;1617.00;3.90;0
2560;arms_factory;2668.00;9.78;1604.00;0.28;0
2560;arms_factory;2670.00;10.28;1614.00;2.95;0
2560;arms_factory;2670.00;10.28;1614.00;4.51;0
2560;industrial_complex;2669.00;10.53;1618.00;2.35;0
2560;industrial_complex;2664.00;9.95;1621.00;3.56;0
2560;industrial_complex;2663.00;10.50;1611.00;0.29;0
2560;industrial_complex;2655.00;9.88;1616.00;2.95;0
2560;industrial_complex;2659.00;10.05;1617.00;5.62;0
2560;industrial_complex;2665.00;9.80;1605.00;2.00;0
2560;air_base;2665.00;9.80;1605.00;5.02;0
2560;supply_node;2666.00;10.35;1612.00;1.05;0
2560;naval_base;2663.00;9.50;1620.00;-2.50;1286
2560;bunker;2674.00;10.15;1618.00;1.90;0
2560;coastal_bunker;2665.00;9.50;1623.00;-2.50;0
2560;dockyard;2663.00;10.03;1618.00;-2.50;0
2560;anti_air_building;2659.00;10.15;1616.00;2.51;0
2560;anti_air_building;2669.00;9.80;1605.00;0.35;0
2560;anti_air_building;2669.00;9.80;1605.00;0.45;0
2560;synthetic_refinery;2672.00;10.00;1613.00;4.57;0
2560;fuel_silo;2657.00;9.93;1615.00;0.96;0
2560;radar_station;2666.00;10.35;1612.00;2.76;0
2560;rocket_site;2664.00;10.35;1609.00;0.36;0
2560;nuclear_reactor;2671.00;9.95;1611.00;3.02;0
2560;floating_harbor;2655.80;9.50;1625.60;0.64;3103
376;arms_factory;2650.00;9.80;1613.00;3.42;0
376;arms_factory;2655.00;9.78;1601.00;1.26;0
376;arms_factory;2647.00;9.93;1606.00;1.36;0
376;arms_factory;2645.00;9.90;1613.00;5.48;0
376;arms_factory;2651.00;9.93;1601.00;1.86;0
376;arms_factory;2645.00;10.28;1606.00;4.52;0
376;industrial_complex;2652.00;9.93;1612.00;6.09;0
376;industrial_complex;2647.00;9.95;1601.00;3.93;0
376;industrial_complex;2658.00;9.80;1605.00;0.31;0
376;industrial_complex;2648.00;9.85;1612.00;2.97;0
376;industrial_complex;2655.00;9.70;1600.00;5.99;0
376;industrial_complex;2654.00;9.93;1605.00;2.37;0
376;air_base;2646.00;9.62;1612.00;5.04;0
376;supply_node;2649.00;9.75;1607.00;4.67;0
376;naval_base;2648.00;9.50;1597.00;-0.67;1287
376;bunker;2654.00;10.25;1611.00;5.64;0
376;coastal_bunker;2647.00;9.50;1598.00;-0.67;0
376;dockyard;2647.00;9.50;1599.00;-0.67;0
376;anti_air_building;2653.00;10.07;1611.00;1.43;0
376;anti_air_building;2651.00;9.85;1599.00;5.55;0
376;anti_air_building;2643.00;10.05;1605.00;1.93;0
376;synthetic_refinery;2649.00;9.73;1611.00;3.49;0
376;fuel_silo;2648.00;9.78;1599.00;6.15;0
376;radar_station;2650.00;9.90;1609.00;0.10;0
376;rocket_site;2656.00;10.43;1610.00;5.20;0
376;nuclear_reactor;2650.00;9.62;1598.00;1.94;0
376;floating_harbor;2640.63;9.50;1596.53;-3.82;376
2799;arms_factory;2657.00;11.23;1567.00;0.75;0
2799;arms_factory;2661.00;11.70;1574.00;3.41;0
2799;arms_factory;2654.00;11.88;1573.00;1.25;0
2799;arms_factory;2657.00;11.25;1566.00;2.46;0
2799;arms_factory;2639.00;9.88;1569.00;5.47;0
2799;arms_factory;2661.00;10.98;1567.00;1.86;0
2799;industrial_complex;2658.00;11.40;1571.00;4.52;0
2799;industrial_complex;2659.00;11.28;1573.00;6.08;0
2799;industrial_complex;2661.00;10.95;1566.00;3.92;0
2799;industrial_complex;2650.00;10.45;1565.00;0.30;0
2799;industrial_complex;2648.00;10.38;1568.00;2.97;0
2799;industrial_complex;2662.00;10.78;1571.00;5.99;0
2799;air_base;2662.00;10.90;1570.00;2.37;0
2799;supply_node;2650.00;11.18;1569.00;2.38;0
2799;naval_base;2646.00;9.50;1569.00;-0.46;1288
2799;bunker;2646.00;10.12;1570.00;4.43;0
2799;coastal_bunker;2644.00;9.50;1560.00;-0.46;0
2799;dockyard;2654.00;9.50;1562.00;-0.46;0
2799;anti_air_building;2657.00;11.53;1575.00;6.14;0
2799;anti_air_building;2659.00;11.05;1565.00;1.42;0
2799;anti_air_building;2650.00;11.23;1570.00;5.54;0
2799;synthetic_refinery;2653.00;11.65;1569.00;1.92;0
2799;fuel_silo;2648.00;11.25;1571.00;3.48;0
2799;radar_station;2650.00;11.23;1570.00;4.10;0
2799;rocket_site;2648.00;11.20;1574.00;3.99;0
2799;nuclear_reactor;2655.00;11.60;1570.00;5.20;0
2799;floating_harbor;2643.87;9.50;1556.74;-3.61;3362
375;arms_factory;2661.00;10.00;1586.00;0.75;0
375;arms_factory;2659.00;9.93;1592.00;3.42;0
375;arms_factory;2659.00;9.82;1588.00;1.26;0
375;arms_factory;2664.00;9.80;1597.00;1.36;0
375;arms_factory;2657.00;9.82;1590.00;5.48;0
375;arms_factory;2651.00;9.73;1586.00;1.86;0
375;industrial_complex;2664.00;9.80;1595.00;4.52;0
375;industrial_complex;2653.00;9.70;1588.00;6.09;0
375;industrial_complex;2659.00;10.00;1597.00;3.93;0
375;industrial_complex;2656.00;9.95;1593.00;0.31;0
375;industrial_complex;2649.00;9.55;1585.00;2.97;0
375;industrial_complex;2658.00;9.95;1595.00;5.99;0
375;air_base;2656.00;9.88;1591.00;2.37;0
375;supply_node;2658.00;9.85;1591.00;1.73;0
375;naval_base;2655.00;9.65;1594.00;-1.21;1287
375;bunker;2652.00;9.75;1589.00;4.44;0
375;coastal_bunker;2654.00;9.50;1586.00;-1.21;0
375;dockyard;2651.00;9.50;1594.00;-1.21;0
375;anti_air_building;2655.00;9.60;1587.00;5.04;0
375;anti_air_building;2658.00;9.85;1596.00;1.43;0
375;anti_air_building;2660.00;9.82;1588.00;5.55;0
375;synthetic_refinery;2660.00;9.88;1598.00;1.93;0
375;fuel_silo;2662.00;9.85;1593.00;3.49;0
375;radar_station;2657.00;9.95;1592.00;3.44;0
375;rocket_site;2665.00;9.80;1595.00;4.00;0
375;nuclear_reactor;2662.00;9.98;1591.00;5.20;0
375;floating_harbor;2643.45;9.50;1585.54;-4.35;375
2559;arms_factory;2656.00;9.90;1582.00;1.83;0
2559;arms_factory;2677.00;9.80;1575.00;4.51;0
2559;arms_factory;2667.00;10.73;1578.00;6.06;0
2559;arms_factory;2660.00;9.95;1582.00;3.90;0
2559;arms_factory;2669.00;10.43;1578.00;0.28;0
2559;arms_factory;2670.00;10.40;1580.00;2.95;0
2559;industrial_complex;2672.00;9.95;1574.00;4.51;0
2559;industrial_complex;2654.00;10.07;1581.00;2.35;0
2559;industrial_complex;2656.00;9.95;1581.00;3.56;0
2559;industrial_complex;2676.00;10.03;1577.00;0.29;0
2559;industrial_complex;2675.00;9.82;1572.00;2.95;0
2559;industrial_complex;2676.00;9.75;1572.00;5.62;0
2559;air_base;2657.00;9.93;1580.00;2.00;0
2559;supply_node;2664.00;11.55;1576.00;3.29;0
2559;naval_base;2683.00;9.50;1574.00;1.23;1285
2559;bunker;2671.00;9.82;1570.00;4.07;0
2559;coastal_bunker;2644.00;9.78;1580.00;-1.95;0
2559;dockyard;2665.00;10.43;1567.00;0.42;0
2559;anti_air_building;2671.00;9.85;1571.00;6.13;0
2559;anti_air_building;2664.00;11.12;1579.00;2.51;0
2559;anti_air_building;2658.00;9.93;1582.00;0.35;0
2559;synthetic_refinery;2678.00;9.68;1575.00;0.45;0
2559;fuel_silo;2660.00;9.95;1582.00;4.57;0
2559;radar_station;2664.00;11.55;1576.00;6.11;0
2559;rocket_site;2671.00;10.18;1578.00;2.51;0
2559;nuclear_reactor;2672.00;9.95;1574.00;0.36;0
2559;floating_harbor;2670.84;9.50;1560.60;-2.72;3102
2801;arms_factory;2673.00;11.78;1633.00;1.86;0
2801;arms_factory;2669.00;11.43;1631.00;4.52;0
2801;arms_factory;2673.00;11.82;1634.00;6.08;0
2801;arms_factory;2670.00;11.68;1632.00;3.92;0
2801;arms_factory;2671.00;11.35;1629.00;0.30;0
2801;arms_factory;2678.00;10.68;1633.00;2.97;0
2801;industrial_complex;2673.00;11.35;1631.00;5.99;0
2801;industrial_complex;2670.00;10.90;1628.00;2.37;0
2801;industrial_complex;2674.00;11.12;1632.00;5.03;0
2801;industrial_complex;2670.00;11.35;1630.00;1.41;0
2801;industrial_complex;2683.00;10.88;1639.00;4.43;0
2801;industrial_complex;2677.00;10.60;1631.00;5.64;0
2801;air_base;2666.00;11.10;1629.00;3.48;0
2801;supply_node;2672.00;11.82;1632.00;2.69;0
2801;naval_base;2662.00;10.23;1629.00;-1.25;1286
2801;bunker;2671.00;10.60;1626.00;5.54;0
2801;coastal_bunker;2662.00;10.23;1629.00;-1.25;0
2801;dockyard;2679.00;9.80;1635.00;-3.66;0
2801;anti_air_building;2681.00;10.62;1638.00;6.15;0
2801;anti_air_building;2672.00;11.88;1635.00;3.99;0
2801;anti_air_building;2663.00;10.20;1628.00;5.20;0
2801;synthetic_refinery;2670.00;10.93;1637.00;1.93;0
2801;fuel_silo;2673.00;11.82;1634.00;4.59;0
2801;radar_station;2673.00;11.82;1634.00;5.50;0
2801;rocket_site;2668.00;10.95;1636.00;3.64;0
