811;243;118;64;land;false;plains;1
812;116;120;128;land;true;plains;1
813;244;122;192;land;false;plains;1
814;116;124;255;land;false;mountain;1
815;244;126;0;land;false;plains;1
816;116;128;64;land;true;plains;1
817;244;130;128;land;false;plains;1
818;116;132;192;land;false;plains;1
819;245;134;255;land;true;plains;1
820;117;136;0;land;false;plains;1
821;245;138;64;land;false;plains;1
822;117;140;128;land;false;plains;1
823;245;142;192;land;true;hills;1
824;117;144;255;land;false;mountain;1
825;245;146;0;land;false;plains;1
826;118;148;64;land;true;jungle;1
827;246;150;128;land;false;plains;1
828;118;152;192;land;true;plains;1
829;246;154;255;land;true;mountain;1
830;118;156;0;land;true;plains;1
831;246;158;64;land;true;plains;1
832;118;32;128;land;false;plains;1
833;247;34;192;land;true;plains;1
834;119;36;255;land;false;plains;1
835;128;34;79;land;true;jungle;1
836;0;36;126;land;true;plains;1
837;128;38;173;land;true;hills;1
838;0;40;32;land;true;jungle;1
839;128;42;79;land;true;hills;1
840;0;44;126;land;true;jungle;1
841;129;46;173;land;true;hills;1
842;1;48;32;land;false;plains;1
843;129;50;79;land;true;jungle;1
844;1;52;126;land;true;hills;1
845;129;54;173;land;true;plains;1
846;1;56;32;land;true;jungle;1
847;129;58;79;land;true;hills;1
848;2;60;126;land;true;jungle;1
849;130;62;173;land;true;hills;1
850;2;64;32;land;false;hills;1
851;130;66;79;land;true;hills;1
852;2;68;126;land;false;hills;1
853;130;70;173;land;false;hills;1
854;2;72;32;land;true;hills;1
855;131;74;79;land;true;hills;1
856;3;76;126;land;false;mountain;1
857;131;78;173;land;false;mountain;1
858;3;80;32;land;true;desert;1
859;131;82;79;land;true;forest;1
860;3;84;126;land;false;desert;1
861;131;86;173;land;false;plains;1
862;4;88;32;land;true;desert;1
863;132;90;79;land;false;plains;1
864;4;92;126;land;false;plains;1
865;132;94;173;land;true;desert;1
866;4;96;32;land;true;desert;1
867;132;98;79;land;false;desert;1
868;4;100;126;land;true;desert;1
869;133;102;173;land;true;hills;1
870;5;104;32;land;false;plains;1
871;133;106;79;land;true;mountain;1
872;5;108;126;land;true;mountain;1
873;133;110;173;land;true;forest;1
874;5;112;32;land;true;forest;1
875;133;114;79;land;false;mountain;1
876;6;116;126;land;false;desert;1
877;134;118;173;land;false;plains;1
878;6;120;32;land;false;mountain;1
879;134;122;79;land;false;mountain;1
880;6;124;126;land;false;mountain;1
881;134;126;173;land;false;plains;1
882;6;128;32;land;false;desert;1
883;135;130;79;land;false;plains;1
884;7;132;126;land;true;plains;1
885;135;134;173;land;false;plains;1
886;7;136;32;land;false;plains;1
887;135;138;79;land;false;plains;1
888;7;140;126;land;true;plains;1
889;135;142;173;land;false;plains;1
890;8;144;32;land;false;plains;1
891;136;146;79;land;false;plains;1
892;8;148;126;land;false;plains;1
893;136;150;173;land;true;marsh;1
894;8;152;32;land;false;plains;1
895;136;154;79;land;false;forest;1
896;8;156;126;land;false;plains;1
897;137;158;173;land;false;plains;1
898;9;32;32;land;false;plains;1
899;137;34;79;land;false;hills;1
900;9;36;126;land;false;plains;1
901;137;38;173;land;false;plains;1
902;9;40;32;land;false;plains;1
903;137;42;79;land;false;plains;1
904;10;44;126;land;false;plains;1
905;138;46;173;land;false;plains;1
906;10;48;32;land;false;plains;1
907;138;50;79;land;false;plains;1
908;10;52;126;land;false;plains;1
909;138;54;173;land;false;plains;1
910;10;56;32;land;false;plains;1
911;139;58;79;land;false;hills;1
912;11;60;126;land;false;forest;1
913;139;62;173;land;false;plains;1
914;11;64;32;land;false;forest;1
915;139;66;79;land;false;plains;1
916;11;68;126;land;false;mountain;1
917;139;70;173;land;false;mountain;1
918;12;72;32;land;false;forest;1
919;140;74;79;land;false;forest;1
920;12;76;126;land;false;mountain;1
921;140;78;173;land;true;plains;1
922;12;80;32;land;true;plains;1
923;140;82;79;land;true;plains;1
924;12;84;126;land;false;plains;1
925;141;86;173;land;false;mountain;1
926;13;88;32;land;true;plains;1
927;141;90;79;land;true;marsh;1
928;13;92;126;land;true;marsh;1
929;141;94;173;land;true;plains;1
930;13;96;32;land;false;mountain;1
931;141;98;79;land;false;hills;1
932;14;100;126;land;true;plains;1
933;142;102;173;land;false;forest;1
934;14;104;32;land;false;forest;1
935;142;106;79;land;false;hills;1
936;14;108;126;land;false;mountain;1
937;142;110;173;land;false;forest;1
938;14;112;32;land;true;plains;1
939;143;114;79;land;false;forest;1
940;15;116;126;land;false;forest;1
941;143;118;173;land;false;forest;1
942;15;120;32;land;false;plains;1
943;143;122;79;land;false;forest;1
944;15;124;126;land;false;forest;1
945;143;126;173;land;false;forest;1
946;16;128;32;land;false;forest;1
947;144;130;79;land;false;forest;1
948;16;132;126;land;false;forest;1
949;144;134;173;land;false;hills;1
950;16;136;32;land;true;marsh;1
951;144;138;79;land;false;hills;1
952;16;140;126;land;true;plains;1
953;145;142;173;land;true;plains;1
954;17;144;32;land;false;forest;1
955;145;146;79;land;false;forest;1
956;17;148;126;land;false;forest;1
957;145;150;173;land;true;plains;1
958;17;152;32;land;false;forest;1
959;145;154;79;land;false;hills;1
960;18;156;126;land;false;plains;1
961;146;158;173;land;false;hills;1
962;18;32;32;land;true;plains;1
963;146;34;79;land;false;forest;1
964;18;36;126;land;false;hills;1
965;146;38;173;land;true;forest;1
966;18;40;32;land;false;hills;1
967;147;42;79;land;true;forest;1
968;19;44;126;land;true;forest;1
969;147;46;173;land;false;hills;1
970;19;48;32;land;true;forest;1
971;147;50;79;land;true;forest;1
972;19;52;126;land;true;hills;1
973;147;54;173;land;true;forest;1
974;20;56;32;land;true;mountain;1
975;148;58;79;land;true;mountain;1
976;20;60;126;land;true;mountain;1
977;148;62;173;land;true;mountain;1
978;20;64;32;land;true;plains;1
979;148;66;79;land;true;plains;1
980;20;68;126;land;true;plains;1
981;149;70;173;land;true;hills;1
982;21;72;32;land;true;plains;1
983;149;74;79;land;true;plains;1
984;21;76;126;land;true;forest;1
985;149;78;173;land;true;forest;1
986;21;80;32;land;true;hills;1
987;149;82;79;land;false;forest;1
988;22;84;126;land;false;forest;1
989;150;86;173;land;false;forest;1
990;22;88;32;land;false;plains;1
991;150;90;79;land;false;plains;1
992;22;92;126;land;false;hills;1
993;150;94;173;land;false;plains;1
994;22;96;32;land;true;hills;1
995;151;98;79;land;true;hills;1
996;23;100;126;land;true;plains;1
997;151;102;173;land;true;plains;1
998;23;104;32;land;true;plains;1
999;151;106;79;land;true;marsh;1
1000;23;108;126;land;true;marsh;1
1001;151;110;173;land;false;plains;1
1002;24;112;32;land;false;plains;1
1003;152;114;79;land;true;marsh;1
1004;24;116;126;land;true;marsh;1
1005;152;118;173;land;true;marsh;1
1006;24;120;32;land;true;marsh;1
1007;152;122;79;land;false;plains;1
1008;24;124;126;land;false;plains;1
1009;153;126;173;land;false;plains;1
1010;25;128;32;land;false;plains;1
1011;153;130;79;land;false;plains;1
1012;25;132;126;land;true;plains;1
1013;233;94;0;land;true;plains;1
1014;25;136;32;land;true;forest;1
1015;153;138;79;land;true;plains;1
1016;26;140;126;land;true;hills;1
1017;154;142;173;land;true;plains;1
1018;26;144;32;land;true;hills;1
1019;154;146;79;land;true;plains;1
1020;26;148;126;land;false;mountain;1
1021;154;150;173;land;true;mountain;1
1022;26;152;32;land;true;hills;1
1023;155;154;79;land;true;plains;1
1024;27;156;126;land;true;plains;1
1025;155;158;173;land;true;hills;1
1026;27;32;32;land;true;plains;1
1027;155;34;79;land;true;forest;1
1028;27;36;126;land;true;mountain;1
1029;155;38;173;land;false;hills;1
1030;28;40;32;land;true;mountain;1
1031;156;42;79;land;true;marsh;1
1032;28;44;126;land;true;plains;1
1033;156;46;173;land;true;forest;1
1034;28;48;32;land;true;plains;1
1035;156;50;79;land;true;plains;1
1036;28;52;126;land;false;plains;1
1037;157;54;173;land;false;plains;1
1038;29;56;32;land;false;plains;1
1039;157;58;79;land;false;plains;1
1040;29;254;126;land;false;plains;1
1041;157;62;173;land;true;plains;1
1042;29;64;32;land;false;plains;1
1043;157;66;79;land;true;plains;1
1044;30;68;126;land;true;plains;1
1045;158;70;173;land;false;plains;1
1046;30;243;32;land;false;plains;1
1047;158;174;79;land;true;hills;1
1048;30;76;126;land;true;mountain;1
1049;158;78;173;land;false;forest;1
1050;30;80;32;land;true;forest;1
1051;159;82;79;land;false;plains;1
1052;31;84;126;land;false;plains;1
1053;159;86;173;land;false;forest;1
1054;31;88;32;land;false;plains;1
1055;159;90;79;land;false;plains;1
1056;31;92;126;land;false;forest;1
1057;159;94;173;land;false;plains;1
1058;32;96;32;land;false;plains;1
1059;160;98;79;land;false;plains;1
1060;32;100;126;land;false;forest;1
1061;160;102;173;land;false;plains;1
1062;32;104;32;land;false;forest;1
1063;160;106;79;land;false;forest;1
1064;32;108;126;land;false;forest;1
1065;161;110;173;land;false;forest;1
1066;33;112;32;land;false;mountain;1
1067;161;114;79;land;false;plains;1
1068;33;116;126;land;false;forest;1
1069;161;118;173;land;false;plains;1
1070;33;120;32;land;false;plains;1
1071;161;122;79;land;false;plains;1
1072;34;124;126;land;false;plains;1
1073;162;226;173;land;false;plains;1
1074;34;228;32;land;false;forest;1
1075;162;130;79;land;false;plains;1
1076;34;132;126;land;false;plains;1
1077;162;134;173;land;false;plains;1
1078;34;136;32;land;false;mountain;1
1079;163;138;79;land;false;forest;1
1080;35;140;126;land;false;plains;1
1081;163;142;173;land;false;plains;1
1082;35;144;32;land;false;plains;1
1083;163;146;79;land;false;forest;1
1084;35;148;126;land;true;forest;1
1085;163;150;173;land;true;jungle;1
1086;36;152;32;land;true;plains;1
1087;164;154;79;land;true;plains;1
1088;36;156;126;land;false;plains;1
1089;164;158;173;land;false;desert;1
1090;36;232;32;land;true;plains;1
1091;164;34;79;land;false;desert;1
1092;36;36;126;land;true;plains;1
1093;165;38;173;land;false;desert;1
1094;37;240;32;land;true;plains;1
1095;165;42;79;land;true;plains;1
1096;37;44;126;land;true;plains;1
1097;165;46;173;land;true;plains;1
1098;37;248;32;land;true;plains;1
1099;165;50;79;land;true;desert;1
1100;38;52;126;land;true;plains;1
1101;166;54;173;land;true;plains;1
1102;38;247;32;land;true;plains;1
1103;166;58;79;land;true;plains;1
1104;38;60;126;land;true;plains;1
1105;166;62;173;land;true;plains;1
1106;38;164;32;land;true;hills;1
1107;167;66;79;land;true;forest;1
1108;39;68;126;land;true;hills;1
1109;167;70;173;land;true;plains;1
1110;39;72;32;land;true;desert;1
1111;167;74;79;land;true;plains;1
1112;39;76;126;land;true;plains;1
1113;167;78;173;land;true;plains;1
1114;40;80;32;land;true;plains;1
1115;168;82;79;land;false;desert;1
1116;40;84;126;land;false;plains;1
1117;168;86;173;land;false;hills;1
1118;40;88;32;land;true;jungle;1
1119;168;90;79;land;true;plains;1
1120;40;92;126;land;false;plains;1
1121;169;94;173;land;false;hills;1
1122;41;96;32;land;false;plains;1
1123;169;98;79;land;false;plains;1
1124;41;100;126;land;false;plains;1
1125;169;102;173;land;false;jungle;1
1126;41;104;32;land;true;plains;1
1127;169;106;79;land;false;plains;1
1128;42;108;126;land;false;plains;1
1129;170;110;173;land;false;plains;1
1130;42;112;32;land;false;plains;1
1131;170;114;79;land;false;plains;1
1132;42;116;126;land;false;plains;1
1133;170;118;173;land;false;plains;1
1134;42;120;32;land;false;plains;1
1135;171;122;79;land;false;plains;1
1136;43;124;126;land;false;plains;1
1137;171;126;173;land;false;plains;1
1138;43;128;32;land;false;jungle;1
1139;171;130;79;land;true;jungle;1
1140;43;132;126;land;false;plains;1
1141;171;134;173;land;true;plains;1
1142;44;136;32;land;false;plains;1
1143;172;138;79;land;false;plains;1
1144;44;140;126;land;false;plains;1
1145;172;142;173;land;false;plains;1
1146;44;144;32;land;false;plains;1
1147;172;146;79;land;true;plains;1
1148;44;148;126;land;false;plains;1
1149;173;150;173;land;false;plains;1
1150;45;152;32;land;false;plains;1
1151;173;154;79;land;true;jungle;1
1152;45;156;126;land;false;plains;1
1153;173;158;173;land;false;plains;1
1154;45;32;32;land;false;plains;1
1155;173;34;79;land;false;plains;1
1156;46;36;126;land;false;plains;1
1157;174;38;173;land;false;plains;1
1158;46;40;32;land;false;plains;1
1159;174;42;79;land;false;plains;1
1160;46;44;126;land;false;plains;1
1161;174;246;173;land;false;plains;1
1162;46;48;32;land;false;jungle;1
1163;175;50;79;land;true;plains;1
1164;47;52;126;land;true;plains;1
1165;175;54;173;land;true;plains;1
1166;47;236;32;land;true;plains;1
1167;175;58;79;land;true;plains;1
1168;206;217;77;land;true;plains;1
1169;175;62;173;land;false;plains;1
1170;48;64;32;land;false;plains;1
1171;176;66;79;land;false;hills;1
1172;48;68;126;land;true;desert;1
1173;176;70;173;land;true;plains;1
1174;48;172;32;land;true;desert;1
1175;176;74;79;land;true;plains;1
1176;48;76;126;land;false;desert;1
1177;177;78;173;land;true;plains;1
1178;49;80;32;land;false;desert;1
1179;177;82;79;land;true;plains;1
1180;49;84;126;land;true;mountain;1
1181;177;86;173;land;true;jungle;1
1182;49;88;32;land;true;jungle;1
1183;177;90;79;land;true;jungle;1
1184;50;92;126;land;false;hills;1
1185;178;94;173;land;false;hills;1
1186;50;96;32;land;true;plains;1
1187;178;98;79;land;false;plains;1
1188;50;100;126;land;false;hills;1
1189;178;202;173;land;false;plains;1
1190;50;104;32;land;false;plains;1
1191;179;106;79;land;false;plains;1
1192;51;108;126;land;true;plains;1
1193;179;110;173;land;true;plains;1
1194;51;212;32;land;true;plains;1
1195;179;114;79;land;true;plains;1
1196;51;116;126;land;true;plains;1
1197;179;118;173;land;true;plains;1
1198;52;120;32;land;true;plains;1
1199;180;122;79;land;true;plains;1
1200;52;124;126;land;true;plains;1
1201;180;126;173;land;true;plains;1
1202;52;128;32;land;true;plains;1
1203;180;130;79;land;true;plains;1
1204;52;132;126;land;true;plains;1
1205;181;134;173;land;true;plains;1
1206;53;136;32;land;true;desert;1
1207;181;138;79;land;false;hills;1
1208;53;140;126;land;false;hills;1
1209;181;142;173;land;true;desert;1
1210;53;144;32;land;false;plains;1
1211;181;146;79;land;false;hills;1
1212;54;148;126;land;true;desert;1
1213;182;150;173;land;false;plains;1
1214;54;152;32;land;false;plains;1
1215;182;154;79;land;true;desert;1
1216;54;156;126;land;false;plains;1
1217;182;158;173;land;false;marsh;1
1218;54;32;32;land;false;hills;1
1219;183;34;79;land;false;hills;1
1220;55;36;126;land;false;plains;1
1221;183;38;173;land;false;plains;1
1222;55;40;32;land;false;desert;1
1223;183;42;79;land;false;plains;1
1224;55;44;126;land;false;hills;1
1225;183;246;173;land;false;plains;1
1226;56;48;32;land;false;plains;1
1227;184;50;79;land;false;hills;1
1228;56;252;126;land;false;plains;1
1229;184;54;173;land;false;plains;1
1230;56;56;32;land;true;desert;1
1231;184;58;79;land;false;desert;1
1232;56;60;126;land;true;desert;1
1233;185;62;173;land;false;plains;1
1234;57;164;32;land;false;plains;1
1235;185;66;79;land;true;plains;1
1236;57;68;126;land;true;plains;1
1237;185;70;173;land;true;jungle;1
1238;57;172;32;land;true;plains;1
1239;185;74;79;land;true;plains;1
1240;58;76;126;land;true;plains;1
1241;186;78;173;land;true;plains;1
1242;58;180;32;land;true;plains;1
1243;186;82;79;land;true;plains;1
1244;58;84;126;land;true;plains;1
1245;186;86;173;land;true;jungle;1
1246;58;188;32;land;true;mountain;1
1247;187;90;79;land;true;hills;1
1248;59;92;126;land;true;plains;1
1249;187;94;173;land;false;jungle;1
1250;1;200;200;lake;false;lakes;1
1251;2;200;250;lake;false;lakes;1
1252;3;220;250;sea;false;ocean;1
1253;4;250;250;sea;false;ocean;1
1254;5;200;200;sea;false;ocean;1
1255;6;200;250;sea;false;ocean;1
1256;7;220;250;sea;false;ocean;1
1257;8;250;250;sea;false;ocean;1
1258;9;200;200;sea;false;ocean;1
1259;10;200;250;sea;false;ocean;1
1260;11;220;250;lake;false;lakes;1
1261;12;250;250;lake;false;lakes;1
1262;13;200;200;lake;false;lakes;1
1263;14;200;250;sea;false;ocean;1
1264;15;220;250;sea;false;ocean;1
1265;16;250;250;sea;false;ocean;1
1266;17;200;200;sea;false;ocean;1
1267;18;200;250;sea;false;ocean;1
1268;19;220;250;sea;false;ocean;1
1269;20;250;250;sea;false;ocean;1
1270;21;200;200;sea;false;ocean;1
1271;22;200;250;sea;false;ocean;1
1272;23;220;250;sea;false;ocean;1
1273;224;123;123;land;false;mountain;1
1274;25;200;200;sea;false;ocean;1
1275;26;200;250;sea;false;ocean;1
1276;27;220;250;sea;false;ocean;1
1277;28;250;250;sea;false;ocean;1
1278;29;200;200;sea;false;ocean;1
1279;30;200;250;sea;false;ocean;1
1280;31;220;250;sea;false;ocean;1
1281;32;250;250;sea;false;ocean;1
1282;33;200;200;sea;false;ocean;1
1283;34;200;250;sea;false;ocean;1
1284;35;220;250;sea;false;ocean;1
1285;36;250;250;sea;false;ocean;1
1286;37;200;200;sea;false;ocean;1
1287;38;200;250;sea;false;ocean;1
1288;39;220;250;sea;false;ocean;1
1289;40;250;250;sea;false;ocean;1
1290;41;200;200;sea;false;ocean;1
1291;42;200;250;sea;false;ocean;1
1292;43;220;250;sea;false;ocean;1
1293;44;250;250;sea;false;ocean;1
1294;45;200;200;sea;false;ocean;1
1295;46;200;250;sea;false;ocean;1
1296;47;220;250;sea;false;ocean;1
1297;48;250;250;sea;false;ocean;1
1298;49;200;200;sea;false;ocean;1
1299;50;200;250;sea;false;ocean;1
1300;51;220;250;sea;false;ocean;1
1301;52;250;250;sea;false;ocean;1
1302;53;200;200;sea;false;ocean;1
1303;54;200;250;sea;false;ocean;1
1304;55;220;250;sea;false;ocean;1
1305;56;250;250;sea;false;ocean;1
1306;181;48;132;land;true;plains;1
1307;58;200;250;sea;false;ocean;1
1308;59;220;250;sea;false;ocean;1
1309;60;250;250;sea;false;ocean;1
1310;61;200;200;sea;false;ocean;1
1311;62;200;250;sea;false;ocean;1
1312;63;220;250;sea;false;ocean;1
1313;64;250;250;sea;false;ocean;1
1314;65;200;200;sea;false;ocean;1
1315;66;200;250;sea;false;ocean;1
1316;67;220;250;sea;false;ocean;1
1317;68;250;250;sea;false;ocean;1
1318;209;246;4;land;false;hills;1
1319;70;200;250;sea;false;ocean;1
1320;71;220;250;sea;false;ocean;1
1321;72;250;250;sea;false;ocean;1
1322;73;200;200;sea;false;ocean;1
1323;74;200;250;sea;false;ocean;1
1324;75;220;250;sea;false;ocean;1
1325;76;250;250;lake;false;lakes;1
1326;77;200;200;lake;false;lakes;1
1327;78;200;250;lake;false;lakes;1
1328;79;220;250;sea;false;ocean;1
1329;80;250;250;sea;false;ocean;1
1330;81;200;200;sea;false;ocean;1
1331;82;200;250;sea;false;ocean;1
1332;83;220;250;sea;false;ocean;1
1333;84;250;250;sea;false;ocean;1
1334;85;200;200;sea;false;ocean;1
1335;86;200;250;sea;false;ocean;1
1336;87;220;250;sea;false;ocean;1
1337;88;250;250;sea;false;ocean;1
1338;89;200;200;sea;false;ocean;1
1339;90;200;250;sea;false;ocean;1
1340;91;220;250;sea;false;ocean;1
1341;92;250;250;sea;false;ocean;1
1342;93;200;200;sea;false;ocean;1
1343;94;200;250;sea;false;ocean;1
1344;95;220;250;sea;false;ocean;1
1345;96;250;250;sea;false;ocean;1
1346;97;200;200;sea;false;ocean;1
1347;98;200;250;sea;false;ocean;1
1348;99;220;250;sea;false;ocean;1
1349;100;250;250;sea;false;ocean;1
1350;101;200;200;sea;false;ocean;1
1351;102;200;250;sea;false;ocean;1
1352;103;220;250;sea;false;ocean;1
1353;104;250;250;sea;false;ocean;1
1354;105;200;200;sea;false;ocean;1
1355;106;200;250;sea;false;ocean;1
1356;107;220;250;sea;false;ocean;1
1357;108;250;250;sea;false;ocean;1
1358;109;200;200;sea;false;ocean;1
1359;110;200;250;sea;false;ocean;1
1360;111;220;250;sea;false;ocean;1
1361;112;250;250;sea;false;ocean;1
1362;113;200;200;sea;false;ocean;1
1363;114;200;250;sea;false;ocean;1
1364;115;220;250;sea;false;ocean;1
1365;116;250;250;sea;false;ocean;1
1366;117;200;200;sea;false;ocean;1
1367;118;200;250;sea;false;ocean;1
1368;119;220;250;sea;false;ocean;1
1369;120;250;250;sea;false;ocean;1
1370;121;200;200;sea;false;ocean;1
1371;122;200;250;sea;false;ocean;1
1372;123;220;250;sea;false;ocean;1
1373;124;250;250;sea;false;ocean;1
1374;125;200;200;sea;false;ocean;1
1375;126;200;250;sea;false;ocean;1
1376;127;220;250;sea;false;ocean;1
1377;0;251;251;sea;false;ocean;1
1378;1;201;201;sea;false;ocean;1
1379;2;201;251;sea;false;ocean;1
1380;3;221;251;sea;false;ocean;1
1381;4;251;251;sea;false;ocean;1
1382;5;201;201;sea;false;ocean;1
1383;6;201;251;sea;false;ocean;1
1384;7;221;251;sea;false;ocean;1
1385;8;251;251;sea;false;ocean;1
1386;9;201;201;sea;false;ocean;1
1387;10;201;251;sea;false;ocean;1
1388;11;221;251;sea;false;ocean;1
1389;12;251;251;sea;false;ocean;1
1390;13;201;201;sea;false;ocean;1
1391;14;201;251;sea;false;ocean;1
1392;15;221;251;sea;false;ocean;1
1393;16;251;251;sea;false;ocean;1
1394;17;201;201;sea;false;ocean;1
1395;18;201;251;sea;false;ocean;1
1396;19;221;251;sea;false;ocean;1
1397;20;251;251;sea;false;ocean;1
1398;21;201;201;sea;false;ocean;1
1399;22;201;251;sea;false;ocean;1
1400;23;221;251;sea;false;ocean;1
1401;24;251;251;sea;false;ocean;1
1402;25;201;201;sea;false;ocean;1
1403;26;201;251;sea;false;ocean;1
1404;27;221;251;sea;false;ocean;1
1405;28;251;251;sea;false;ocean;1
1406;29;201;201;sea;false;ocean;1
1407;30;201;251;sea;false;ocean;1
1408;31;221;251;sea;false;ocean;1
1409;32;251;251;sea;false;ocean;1
1410;33;201;201;sea;false;ocean;1
1411;34;201;251;sea;false;ocean;1
1412;35;221;251;sea;false;ocean;1
1413;36;251;251;sea;false;ocean;1
1414;37;201;201;sea;false;ocean;1
1415;38;201;251;sea;false;ocean;1
1416;39;221;251;sea;false;ocean;1
1417;40;251;251;sea;false;ocean;1
1418;41;201;201;sea;false;ocean;1
1419;42;201;251;sea;false;ocean;1
1420;43;221;251;sea;false;ocean;1
1421;44;251;251;sea;false;ocean;1
1422;45;201;201;sea;false;ocean;1
1423;46;201;251;sea;false;ocean;1
1424;47;221;251;sea;false;ocean;1
1425;48;251;251;sea;false;ocean;1
1426;49;201;201;sea;false;ocean;1
1427;50;201;251;sea;false;ocean;1
1428;51;221;251;sea;false;ocean;1
1429;52;251;251;sea;false;ocean;1
1430;53;201;201;sea;false;ocean;1
1431;54;201;251;sea;false;ocean;1
1432;55;221;251;sea;false;ocean;1
1433;56;251;251;sea;false;ocean;1
1434;57;201;201;sea;false;ocean;1
1435;58;201;251;sea;false;ocean;1
1436;59;221;251;sea;false;ocean;1
1437;60;251;251;sea;false;ocean;1
1438;61;201;201;sea;false;ocean;1
1439;62;201;251;sea;false;ocean;1
1440;63;221;251;sea;false;ocean;1
1441;64;251;251;sea;false;ocean;1
1442;65;201;201;sea;false;ocean;1
1443;66;201;251;sea;false;ocean;1
1444;67;221;251;sea;false;ocean;1
1445;68;251;251;sea;false;ocean;1
1446;69;201;201;sea;false;ocean;1
1447;70;201;251;sea;false;ocean;1
1448;71;221;251;sea;false;ocean;1
1449;72;251;251;sea;false;ocean;1
1450;73;201;201;sea;false;ocean;1
1451;74;201;251;sea;false;ocean;1
1452;75;221;251;sea;false;ocean;1
1453;76;251;251;sea;false;ocean;1
1454;77;201;201;sea;false;ocean;1
1455;78;201;251;sea;false;ocean;1
1456;79;221;251;sea;false;ocean;1
1457;80;251;251;sea;false;ocean;1
1458;81;201;201;sea;false;ocean;1
1459;82;201;251;sea;false;ocean;1
1460;83;221;251;sea;false;ocean;1
1461;84;251;251;sea;false;ocean;1
1462;85;201;201;sea;false;ocean;1
1463;86;201;251;sea;false;ocean;1
1464;87;221;251;sea;false;ocean;1
1465;88;251;251;sea;false;ocean;1
1466;89;201;201;sea;false;ocean;1
1467;90;201;251;sea;false;ocean;1
1468;91;221;251;sea;false;ocean;1
1469;92;251;251;sea;false;ocean;1
1470;93;201;201;sea;false;ocean;1
1471;94;201;251;sea;false;ocean;1
1472;95;221;251;sea;false;ocean;1
1473;96;251;251;sea;false;ocean;1
1474;97;201;201;sea;false;ocean;1
1475;98;201;251;sea;false;ocean;1
1476;99;221;251;sea;false;ocean;1
1477;100;251;251;sea;false;ocean;1
1478;101;201;201;sea;false;ocean;1
1479;102;201;251;sea;false;ocean;1
1480;103;221;251;sea;false;ocean;1
1481;104;251;251;sea;false;ocean;1
1482;105;201;201;sea;false;ocean;1
1483;106;201;251;sea;false;ocean;1
1484;107;221;251;sea;false;ocean;1
1485;108;251;251;sea;false;ocean;1
1486;109;201;201;sea;false;ocean;1
1487;110;201;251;sea;false;ocean;1
1488;111;221;251;sea;false;ocean;1
1489;112;251;251;sea;false;ocean;1
1490;113;201;201;sea;false;ocean;1
1491;114;201;251;sea;false;ocean;1
1492;115;221;251;sea;false;ocean;1
1493;116;251;251;sea;false;ocean;1
1494;117;201;201;sea;false;ocean;1
1495;118;201;251;sea;false;ocean;1
1496;119;221;251;sea;false;ocean;1
1497;120;251;251;sea;false;ocean;1
1498;121;201;201;sea;false;ocean;1
1499;122;201;251;sea;false;ocean;1
1500;123;221;251;sea;false;ocean;1
1501;124;251;251;sea;false;ocean;1
1502;125;201;201;sea;false;ocean;1
1503;126;201;251;sea;false;ocean;1
1504;127;221;251;sea;false;ocean;1
1505;0;252;252;sea;false;ocean;1
1506;1;202;202;sea;false;ocean;1
1507;2;202;252;sea;false;ocean;1
1508;3;222;252;sea;false;ocean;1
1509;4;252;252;sea;false;ocean;1
1510;5;202;202;sea;false;ocean;1
1511;6;202;252;sea;false;ocean;1
1512;7;222;252;sea;false;ocean;1
1513;8;252;252;sea;false;ocean;1
1514;9;202;202;sea;false;ocean;1
1515;10;202;252;sea;false;ocean;1
1516;11;222;252;sea;false;ocean;1
1517;12;252;252;sea;false;ocean;1
1518;13;202;202;sea;false;ocean;1
1519;14;202;252;sea;false;ocean;1
1520;15;222;252;sea;false;ocean;1
1521;16;252;252;sea;false;ocean;1
1522;17;202;202;sea;false;ocean;1
1523;18;202;252;sea;false;ocean;1
1524;19;222;252;sea;false;ocean;1
1525;20;252;252;sea;false;ocean;1
1526;21;202;202;sea;false;ocean;1
1527;22;202;252;sea;false;ocean;1
1528;23;222;252;sea;false;ocean;1
1529;24;252;252;sea;false;ocean;1
1530;25;202;202;sea;false;ocean;1
1531;26;202;252;sea;false;ocean;1
1532;27;222;252;sea;false;ocean;1
1533;28;252;252;sea;false;ocean;1
1534;29;202;202;sea;false;ocean;1
1535;30;202;252;sea;false;ocean;1
1536;31;222;252;sea;false;ocean;1
1537;32;252;252;sea;false;ocean;1
1538;33;202;202;sea;false;ocean;1
1539;34;202;252;sea;false;ocean;1
1540;35;222;252;sea;false;ocean;1
1541;36;252;252;sea;false;ocean;1
1542;37;202;202;sea;false;ocean;1
1543;38;202;252;sea;false;ocean;1
1544;39;222;252;sea;false;ocean;1
1545;40;252;252;sea;false;ocean;1
1546;41;202;202;sea;false;ocean;1
1547;42;202;252;sea;false;ocean;1
1548;43;222;252;sea;false;ocean;1
1549;44;252;252;sea;false;ocean;1
1550;45;202;202;sea;false;ocean;1
1551;46;202;252;sea;false;ocean;1
1552;47;222;252;sea;false;ocean;1
1553;48;252;252;sea;false;ocean;1
1554;49;202;202;sea;false;ocean;1
1555;50;202;252;sea;false;ocean;1
1556;51;222;252;sea;false;ocean;1
1557;52;252;252;sea;false;ocean;1
1558;53;202;202;sea;false;ocean;1
1559;54;202;252;sea;false;ocean;1
1560;55;222;252;sea;false;ocean;1
